code,first_name,second_name,web_name,25-26
154561,David,Raya Martín,Raya,1
109745,Kepa,Arrizabalaga Revuelta,Arrizabalaga,2
463748,Karl,Hein,Hein,3
551221,Tommy,Setford,Setford,4
226597,Gabriel,dos Santos Magalhães,Gabriel,5
462424,William,Saliba,Saliba,6
466075,Riccardo,Calafiori,Calafiori,7
445122,Jurriën,Timber,J.Timber,8
440854,Jakub,Kiwior,Kiwior,9
499169,Myles,Lewis-Skelly,Lewis-Skelly,10
198869,Benjamin,White,White,11
206325,Oleksandr,Zinchenko,Zinchenko,12
563324,Brayden,Clarke,Clarke,13
588793,Maldini,Kacurri,Kacurri,14
499167,Josh,Nichols,Nichols,15
223340,Bukayo,Saka,Saka,16
184029,Martin,Ødegaard,Ødegaard,17
248857,Noni,Madueke,Madueke,18
444145,Gabriel,Martinelli Silva,Martinelli,19
116216,Leandro,Trossard,Trossard,20
204480,Declan,Rice,Rice,21
195384,Mikel,Merino Zazón,Merino,22
438098,Fábio,Ferreira Vieira,Fábio Vieira,23
128295,Christian,Nørgaard,Nørgaard,24
499175,Ethan,Nwaneri,Nwaneri,25
481655,Martín,Zubimendi Ibáñez,Zubimendi,26
200641,Reiss,Nelson,Nelson,27
588796,Ismeal,Kabia,Kabia,28
437742,Albert,Sambi Lokonga,Sambi,29
219847,Kai,Havertz,Havertz,30
205651,Gabriel,Fernando de Jesus,G.Jesus,31
98980,Emiliano,Martínez Romero,Martinez,32
72147,Marco,Bizot,M.Bizot,33
462492,Joe,Gauci,Gauci,34
462381,Filip,Marschall,Marschall,35
199796,Matty,Cash,Cash,36
101188,Lucas,Digne,Digne,37
199798,Ezri,Konsa Ngoyo,Konsa,38
441302,Ian,Maatsen,Maatsen,39
149484,Tyrone,Mings,Mings,40
244954,Pau,Torres,Pau,41
606798,Andrés,García,A.García,42
106468,Álex,Moreno Lopera,Alex Moreno,43
515597,Lamare,Bogarde,Bogarde,44
514315,Lino,da Cruz Sousa,Sousa,45
587178,Yasin,Özcan,Yasin,46
244850,Morgan,Rogers,Rogers,47
166989,Youri,Tielemans,Tielemans,48
215711,Leon,Bailey,Bailey,49
195546,Emiliano,Buendía Stati,Buendía,50
469247,Samuel,Iling-Junior,Iling Jr,51
232653,Jacob,Ramsey,J.Ramsey,52
204646,Donyell,Malen,Malen,53
122806,John,McGinn,McGinn,54
88894,Ross,Barkley,Barkley,55
491287,Enzo,Barrenechea,Barrenechea,56
461421,Lewis,Dobbin,Dobbin,57
226944,Boubacar,Kamara,Kamara,58
449871,Amadou,Onana,Onana,59
577731,Ben,Broggio,Broggio,60
151589,Leander,Dendoncker,Dendoncker,61
559962,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,62
537403,Kadan,Young,Young,63
178301,Ollie,Watkins,Watkins,64
576756,Zépiqueno,Redmond,Redmond,65
69752,Norberto,Murara Neto,Neto,66
457569,Đorđe,Petrović,Petrović,67
444172,Will,Dennis,Dennis,68
568791,Callan,McKenna,McKenna,69
495145,Alex,Paulsen,Paulsen,70
477580,Illia,Zabarnyi,Zabarnyi,71
221466,Marcos,Senesi Barón,Senesi,72
54469,Adam,Smith,Smith,73
494521,Adrien,Truffert,Truffert,74
541462,Matai,Akinmboni,Akinmboni,75
518906,Owen,Bevan,Bevan,76
463981,James,Hill,Hill,77
436893,Julián,Araujo Zúñiga,J.Araujo,78
223911,Chris,Mepham,Mepham,79
575901,Julio,Soler Barreto,Soler,80
222683,Justin,Kluivert,Kluivert,81
437730,Antoine,Semenyo,Semenyo,82
533463,Dango,Ouattara,O.Dango,83
201658,Marcus,Tavernier,Tavernier,84
200785,Tyler,Adams,Adams,85
111317,David,Brooks,Brooks,86
158499,Ryan,Christie,Christie,87
155408,Lewis,Cook,Cook,88
168991,Philip,Billing,Philip,89
503139,Alex,Scott,Scott,90
224995,Luis,Sinisterra Lucumí,Sinisterra,91
441240,Romain,Faivre,Faivre,92
424044,Hamed,Traorè,H.Traorè,93
550596,Dominic,Sadi,Sadi,94
530121,Zain,Silcott-Duberry,Silcott-Duberry,95
606775,Ben,Winterburn,Winterburn,96
444102,Francisco Evanilson,de Lima Barbosa,Evanilson,97
168636,Enes,Ünal,Enes Ünal,98
590760,Daniel,Adu-Adjei,Adu-Adjei,99
560262,Eli Junior,Kroupi,Kroupi.Jr,100
200720,Caoimhín,Kelleher,Kelleher,101
235448,Ellery,Balcombe,Balcombe,102
503300,Matthew,Cox,Cox,103
535017,Julian,Eyestone,Eyestone,104
507433,Hákon Rafn,Valdimarsson,Valdimarsson,105
432830,Nathan,Collins,Collins,106
249231,Keane,Lewis-Potter,Lewis-Potter,107
191866,Kristoffer,Ajer,Ajer,108
194010,Rico,Henry,Henry,109
607464,Michael,Kayode,Kayode,110
231065,Ethan,Pinnock,Pinnock,111
226956,Mads,Roerslev Rasmussen,Roerslev,112
444765,Sepp,van den Berg,Van den Berg,113
622536,Benjamin,Arthur,Arthur,114
612534,Benjamin,Fredrick,Fredrick,115
472713,Aaron,Hickey,Hickey,116
570241,Kim,Ji-soo,Ji-soo,117
499717,Jayden,Meghoma,Meghoma,118
446008,Bryan,Mbeumo,Mbeumo,119
513418,Kevin,Schade,Schade,120
440089,Mikkel,Damsgaard,Damsgaard,121
543295,Antoni,Milambo,Milambo,122
244858,Fábio,Freitas Gouveia Carvalho,Carvalho,123
56979,Jordan,Henderson,Henderson,124
204580,Vitaly,Janelt,Janelt,125
207283,Mathias,Jensen,Jensen,126
626464,Gustavo,Nunes Fernandes Gomes,Nunes,127
428580,Frank,Onyeka,Onyeka,128
508395,Yehor,Yarmoliuk,Yarmoliuk,129
606689,Romelle,Donovan,Donovan,130
628204,Yunus Emre,Konak,Konak,131
220695,Paris,Maghoma,Maghoma,132
450539,Myles,Peart-Harris,Peart-Harris,133
591357,Ryan,Trevitt,Trevitt,134
216646,Yoane,Wissa,Wissa,135
502500,Igor Thiago,Nascimento Rodrigues,Thiago,136
533710,Iwan,Morgan,Morgan,137
49262,Jason,Steele,Steele,138
489639,Bart,Verbruggen,Verbruggen,139
209288,Tom,McGill,McGill,140
472739,Carl,Rushworth,Rushworth,141
240514,Kjell,Scherpen,Scherpen,142
204120,Olivier,Boscagli,Boscagli,143
550090,Diego,Coppola,Coppola,144
465730,Maxim,De Cuyper,De Cuyper,145
83299,Lewis,Dunk,Dunk,146
204214,Pervis,Estupiñán Tenorio,Estupiñan,147
231416,Ferdi,Kadıoğlu,F.Kadıoğlu,148
223434,Igor Julio,dos Santos de Paulo,Igor,149
232792,Tariq,Lamptey,Lamptey,150
469142,Jan Paul,van Hecke,Van Hecke,151
111478,Joël,Veltman,Veltman,152
110735,Adam,Webster,Webster,153
439135,Eiran,Cashin,Cashin,154
589100,Jacob,Slater,Slater,155
547720,Charlie,Tasker,Tasker,156
451340,Mitoma,Kaoru,Mitoma,157
463067,Georginio,Rutter,Georginio,158
109345,Solly,March,March,159
592031,Yankuba,Minteh,Minteh,160
474120,Julio,Enciso Espínola,Enciso,161
513433,Brajan,Gruda,Gruda,162
532529,Jack,Hinshelwood,Hinshelwood,163
219249,Matt,O'Riley,O'Riley,164
516211,Abdallah,Sima,Sima,165
509416,Yasin,Ayari,Ayari,166
535301,Carlos,Baleba,Baleba,167
536916,Facundo,Buonanotte,Buonanotte,168
514254,Diego,Gómez Amarilla,Gomez,169
15157,James,Milner,Milner,170
441192,Jeremy,Sarmiento Morante,Sarmiento,171
549074,Tom,Watson,Watson,172
467779,Mats,Wieffer,Wieffer,173
611695,Malick,Yalcouyé,Yalcouye,174
567121,Joe,Knight,Knight,175
550141,Adrian,Mazilu,Mazilu,176
513834,Andrew,Moran,Moran,177
50175,Danny,Welbeck,Welbeck,178
487117,Evan,Ferguson,Ferguson,179
608181,Stefanos,Tzimas,Tzimas,180
647850,Charalampos,Kostoulas,Kostoulas,181
432720,James,Trafford,Trafford,182
518030,Max,Weiß,Weiss,183
489571,Etienne,Green,Green,184
51943,Václav,Hladký,Hladký,185
192290,Connor,Roberts,Roberts,186
58621,Kyle,Walker,Walker,187
247245,Hannes,Delcroix,Delcroix,188
461567,Owen,Dodgson,Dodgson,189
478969,Hjalmar,Ekdal,Ekdal,190
477717,Maxime,Estève,Estève,191
494960,Quilindschy,Hartman,Hartman,192
461188,Bashir,Humphreys,Humphreys,193
241231,Jordan,Beyer,Jordan,194
549329,Lucas,Pires Silva,Lucas Pires,195
450072,Shurandy,Sambo,Sambo,196
519895,Oliver,Sonne,Sonne,197
180804,Axel,Tuanzebe,Tuanzebe,198
208912,Joe,Worrall,Worrall,199
444180,Jaidon,Anthony,Anthony,200
183751,Manuel,Benson Hedilazio,Benson,201
179458,Jacob,Bruun Larsen,Bruun Larsen,202
578614,Enock,Agyei,Boateng,203
250735,Darko,Churlinov,Churlinov,204
172567,Josh,Cullen,Cullen,205
174592,Marcus,Edwards,Edwards,206
465527,Hannibal,Mejbri,Hannibal,207
487702,Luca,Koleosho,Koleosho,208
167887,Josh,Laurent,Laurent,209
469272,Loum,Tchaouna,Tchaouna,210
447715,Aaron,Ramsey,A.Ramsey,211
576323,Oluwaseun,Adewumi,Adewumi,212
551206,Jaydon,Banel,Banel,213
437748,Mike,Trésor Ndayishimiye,Trésor,214
431639,Zian,Flemming,Flemming,215
492831,Zeki,Amdouni,Amdouni,216
435973,Lyle,Foster,Foster,217
44699,Ashley,Barnes,Barnes,218
220598,Michael,Obafemi,Obafemi,219
215059,Robert,Lynch Sánchez,Sánchez,220
508479,Filip,Jörgensen,Jörgensen,221
549939,Mike,Penders,Penders,222
471798,Gabriel,Słonina,Slonina,223
179268,Marc,Cucurella Saseta,Cucurella,224
225796,Reece,James,James,225
180736,Trevoh,Chalobah,Chalobah,226
460028,Levi,Samuels Colwill,Colwill,227
482609,Malo,Gusto,Gusto,228
242880,Benoît,Badiashile Mukinayi,B.Badiashile,229
444463,Wesley,Fofana,Fofana,230
574458,Mamadou,Sarr,M.Sarr,231
109646,Tosin,Adarabioyo,Tosin,232
577016,Josh,Acheampong,Acheampong,233
622758,Aarón,Anselmino,Anselmino,234
244851,Cole,Palmer,Palmer,235
247632,Pedro,Lomba Neto,Neto,236
448047,Enzo,Fernández,Enzo,237
624773,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,238
463936,Jamie,Bynoe-Gittens,Gittens,239
213198,Christopher,Nkunku,Nkunku,240
486672,Moisés,Caicedo Corozo,Caicedo,241
215413,Kiernan,Dewsbury-Hall,Dewsbury-Hall,242
550615,Tyrique,George,George,243
514356,Roméo,Lavia,Lavia,244
465920,Mykhailo,Mudryk,Mudryk,245
532605,Andrey,Nascimento dos Santos,Andrey Santos,246
491007,Dário,Luís Essugo,D.Essugo,247
611134,Kendry,Páez Andrade,Paez,248
475168,João Pedro,Junqueira de Jesus,João Pedro,249
463034,Liam,Delap,Delap,250
517052,Nicolas,Jackson,N.Jackson,251
499309,Marc,Guiu Paz,Marc Guiu,252
172649,Dean,Henderson,Henderson,253
121709,Walter,Benítez,Benitez,254
169593,Remi,Matthews,Matthews,255
247348,Daniel,Muñoz Mejía,Muñoz,256
437499,Maxence,Lacroix,Lacroix,257
244723,Tyrick,Mitchell,Mitchell,258
218364,Borna,Sosa,Sosa,259
209036,Marc,Guéhi,Guéhi,260
427623,Chris,Richards,Richards,261
515621,Chadi,Riad Dnanou,Chadi Riad,262
57328,Nathaniel,Clyne,Clyne,263
156074,Rob,Holding,Holding,264
590012,Caleb,Kporha,Kporha,265
232413,Eberechi,Eze,Eze,266
232185,Ismaïla,Sarr,Sarr,267
438464,Cheick,Doucouré,Doucouré,268
606921,Romain,Esse,Esse,269
108413,Will,Hughes,Hughes,270
209400,Daichi,Kamada,Kamada,271
152551,Jefferson,Lerma Solís,Lerma,272
496221,Adam,Wharton,Wharton,273
579075,Asher,Agbinone,Agbinone,274
466117,Naouirou,Ahamada,Ahamada,275
489706,Justin,Devenny,Devenny,276
450535,Malcolm,Ebiowei,Ebiowei,277
450542,Jesurun,Rak-Sakyi,J.Rak-Sakyi,278
536694,Matheus,França de Oliveira,M.França,279
531989,David,Ozoh,Ozoh,280
530318,Kaden,Rodney,Rodney,281
574398,Franco,Umeh-Chibueze,Umeh,282
231747,Jean-Philippe,Mateta,Mateta,283
205533,Eddie,Nketiah,Nketiah,284
199670,Odsonne,Édouard,Édouard,285
576980,Zach,Marsh,Marsh,286
111234,Jordan,Pickford,Pickford,287
229600,Mark,Travers,Travers,288
447325,Harry,Tyrer,Tyrer,289
480455,Jarrad,Branthwaite,Branthwaite,290
17761,James,Tarkowski,Tarkowski,291
224967,Vitalii,Mykolenko,Mykolenko,292
512462,Jake,O'Brien,O'Brien,293
59949,Séamus,Coleman,Coleman,294
106611,Michael,Keane,Keane,295
243571,Nathan,Patterson,Patterson,296
496178,Roman,Dixon,Dixon,297
474907,Reece,Welch,Welch,298
440993,Iliman,Ndiaye,Ndiaye,299
433154,Dwight,McNeil,McNeil,300
502697,Carlos,Alcaraz Durán,Alcaraz,301
80801,Idrissa Gana,Gueye,Gana,302
232928,James,Garner,Garner,303
490094,Tim,Iroegbunam,Iroegbunam,304
609873,Harrison,Armstrong,Armstrong,305
547801,Callum,Bates,Bates,306
504296,Coby,Ebere,Ebere,307
496279,Isaac,Heath,Heath,308
491557,Jenson,Metcalfe,Metcalfe,309
586309,Thierno,Barry,Barry,310
486385,Norberto Bercique,Gomes Betuncal,Beto,311
491012,Youssef,Ramalho Chermiti,Y.Chermiti,312
536241,Martin,Sherif,Sherif,313
80201,Bernd,Leno,Leno,314
428971,Steven,Benda,Benda,315
169528,Antonee,Robinson,Robinson,316
174874,Joachim,Andersen,Andersen,317
232892,Calvin,Bassey,Bassey,318
166477,Timothy,Castagne,Castagne,319
219924,Issa,Diop,Diop,320
246301,Jorge,Cuenca Barreno,J.Cuenca,321
167074,Kenny,Tete,Tete,322
591385,Samuel,Amissah,Amissah,323
153133,Alex,Iwobi,Iwobi,324
209289,Emile,Smith Rowe,Smith Rowe,325
159533,Adama,Traoré Diarra,Adama,326
156689,Andreas,Hoelgebaum Pereira,Andreas,327
184349,Ryan,Sessegnon,Sessegnon,328
153682,Harry,Wilson,Wilson,329
207189,Sander,Berge,Berge,330
