code,first_name,second_name,web_name,fotmob
77762,Bryan,Oviedo,Oviedo,193859
77777,Ahmed El-Sayed,Hegazy,Hegazi,297556
77794,Kieran,Trippier,Trippier,191869
77818,James,Shea,Shea,239759
78007,Joshua,King,King,185236
78056,Oriol,Romeu Vidal,Romeu,212470
78091,Gastón,Ramírez,Ramírez,190872
78315,Joel,Robles,Robles,186054
78356,Charlie,Austin,Austin,187266
78412,Shinji,Okazaki,Okazaki,20694
78607,Kenny,McLean,McLean,190851
78830,Harry,Kane,Kane,194165
78911,Kadeem,Harris,Harris,188055
78916,Dan,Burn,Burn,188058
79228,Pape,Souaré,Souaré,183519
79602,Daniel,Bentley,Bentley,189103
79619,Jonathan,Hogg,Hogg,189074
79733,Scott,Malone,Malone,171084
79852,Jed,Steer,Steer,190142
79934,Oliver,Norwood,Norwood,210971
80146,Jordan,Ayew,J.Ayew,154280
80179,Adam,Forshaw,Forshaw,191175
80183,Luke,Garbutt,Garbutt,191132
80201,Bernd,Leno,Leno,215168
80226,Serge,Aurier,Aurier,195299
80254,Carl,Jenkinson,Jenkinson,214685
80447,Maya,Yoshida,Yoshida,72665
80498,Eunan,O'Kane,O'Kane,192780
80607,Christian,Eriksen,Eriksen,157723
80711,Yaya,Sanogo,Sanogo,192921
80755,Danny,Williams,Williams,193176
80788,Daniel,Lafferty,Lafferty,193501
80789,Jordi,Amat,Amat,193223
80792,Greg,Cunninghamm,Cunningham,193531
80801,Idrissa Gana,Gueye,Gana,179410
80935,Papy,Djilobodji,Djilobodji,193866
80954,Rodrigo,Moreno,Rodrigo,193869
81012,Ryan,Fredericks,Fredericks,194323
81048,Josip,Drmic,Drmic,194533
81061,Michael,Simões Domingues,Mika,194632
81183,Matej,Vydra,Vydra,196308
81205,Mislav,Orsic,Orsic,184595
81441,Mark,Gillespie,Gillespie,195668
81880,Alex,Oxlade-Chamberlain,Chamberlain,196386
82078,Kenneth,Zohore,Zohore,194986
82143,Wes,Foderingham,Foderingham,212944
82257,Raphael,Spiegel,Spiegel,198033
82263,Marcos,Alonso,Alonso,196169
82403,Wilfried,Zaha,Zaha,198510
82428,Marten,de Roon,de Roon,198559
82514,Tim,Ream,Ream,198444
82660,Marco,Van Ginkel,Van Ginkel,199291
82691,George,Baldock,Baldock,199494
82738,Luke,Berry,Berry,185349
82771,Markus,Henriksen,Henriksen,157101
83091,Borja,González Tomás,Bastón,200917
83283,Nathan,Redmond,Redmond,201664
83299,Lewis,Dunk,Dunk,201690
83312,Ben,Gibson,Gibson,201738
83314,Jeff,Hendrick,Hendrick,201734
83427,Jack,Robinson,Robinson,202181
83428,Grant,Hanley,Hanley,202180
83543,Anthony,Knockaert,Knockaert,202562
84112,Collin,Quaner,Quaner,212905
84182,Alphonse,Areola,Areola,210164
84384,Timm,Klose,Klose,178206
84395,Florin,Gardos,Gardos,215245
84450,Granit,Xhaka,Xhaka,207236
84583,Philippe,Coutinho Correia,Coutinho,184536
84915,Michael,Hector,Hector,214617
84939,Danny,Ings,Ings,214426
85017,Tendayi,Darikwa,Darikwa,211837
85128,Connor,Goldson,Goldson,215127
85242,Conor,Hourihane,Hourihane,207758
85352,Bruno,Martins Indi,Martins Indi,212511
85368,Christopher,Schindler,Schindler,212890
85624,Christian,Kabasele,Kabasele,149219
85633,Matz,Sels,Sels,181069
85654,Jordy,Clasie,Clasie,209384
85955,Jorge Luiz,Frello Filho,Jorginho,282775
85971,Son,Heung-min,Son,212867
86129,Kalidou,Koulibaly,Koulibaly,210428
86153,Martín,Montoya,Montoya,213688
86173,Manuel,Agudo Durán,Nolito,213486
86176,Tom,Ince,Ince,212714
86417,Jeffrey,Schlupp,Schlupp,214570
86431,Brice,Dja Djédjé,Dja Djédjé,210691
86873,Benjamin,Lecomte,Lecomte,210114
86881,Nampalys,Mendy,Mendy,210128
86934,Manuel,Lanzini,Lanzini,210276
87107,Cyrus,Christie,Christie,212418
87121,Kieron,Freeman,Freeman,214574
87396,Moritz,Leitner,Leitner,212892
87428,Elias,Kachunga,Kachunga,215804
87447,Muhamed,Bešić,Bešić,212866
87835,Matt,Doherty,Doherty,239920
87856,Michael,Hefele,Hefele,276763
87873,Stuart,Dallas,Dallas,266146
88170,Jiri,Skalak,Skalak,212157
88175,Lovre,Kalinic,Kalinic,239792
88248,Stefan,Ortega Moreno,Ortega Moreno,276729
88482,Álvaro,Morata,Morata,213501
88484,Pablo,Sarabia,Sarabia,240054
88498,Benik,Afobe,Afobe,232253
88734,Neil,Etheridge,Etheridge,214938
88894,Ross,Barkley,Barkley,215384
88898,Moses,Odubajo,Odubajo,215390
88900,Jack,Stephens,Stephens,215387
88935,Steven,Berghuis,Berghuis,209786
89068,Layvin,Kurzawa,Kurzawa,215798
89076,Remo,Freuler,Freuler,201704
89085,Nathaniel,Chalobah,Chalobah,215658
89274,José Ignacio,Peleteiro Romallo,Jota,244563
89335,Saúl,Ñíguez,Saúl,309334
89470,Onel,Hernández,Hernández,229711
89572,Denis,Suárez,Suárez,282281
90105,Ryan,Fraser,Fraser,230916
90152,Raphaël,Varane,R.Varane,230982
90263,James,Husband,Husband,231202
90440,Tom,Trybull,Trybull,243828
90517,Robbie,Brady,Brady,231801
90518,Ravel,Morrison,Morrison,231804
90585,Willy,Boly,Boly,246331
90714,Ahmed,Musa,Musa,232103
91046,Cauley,Woodrow,Woodrow,282276
91047,Stuart,Armstrong,S.Armstrong,237563
91126,Will,Keane,Keane,290409
91651,Mateo,Kovačić,Kovačić,239219
91889,Niclas,Füllkrug,Füllkrug,276791
91972,Saido,Berahino,Berahino,239807
91979,Jon,Flanagan,Flanagan,239856
92159,Jetro,Willems,Willems,240205
92170,Massadio,Haidara,Haidara,240236
92217,Roberto,Firmino,Firmino,242709
92259,Neeskens,Kebano,Kebano,240478
92293,Omar,Elabdellaoui,Elabdellaoui,240539
92371,Pablo,Marí Villar,Pablo Marí,299981
92383,Nahki,Wells,Wells,243132
93001,Konstantinos,Stafylidis,Stafylidis,282182
93100,Jannik,Vestergaard,Vestergaard,205893
93127,Jesé,Rodríguez Ruiz,Jesé,281085
93264,Eric,Dier,Dier,361315
93284,Florin,Andone,Andone,599425
93464,Tom,Carroll,Carroll,212702
94147,Conor,Coady,Coady,247761
94245,Michy,Batshuayi,Batshuayi,248689
94248,Sergio,Rico,Rico,300532
94924,Gerard,Deulofeu,Deulofeu,251925
94926,Freddie,Ladapo,Ladapo,418605
95463,Danny,Ward,Ward,254472
95508,Fredrik,Ulvestad,Ulvestad,180283
95658,Harry,Maguire,Maguire,255610
95715,Lucas,Rodrigues Moura da Silva,Lucas Moura,215299
96305,Jay,Fulton,Fulton,259809
96306,Stephen,Kingsley,Kingsley,259810
96764,M'Baye,Niang,Niang,46241
96767,Dimitri,Foulquier,Foulquier,261609
96778,Adam,Reach,Reach,261801
96784,Jordan,Clark,Clark,259301
96787,Mohamed,Elyounoussi,Elyounoussi,261936
96994,Bobby,De Cordova-Reid,De Cordova-Reid,262550
97032,Virgil,van Dijk,Virgil,209405
97296,Tommie,Hoban,Hoban,263651
97299,John,Stones,Stones,263653
97485,Kevin,Wimmer,Wimmer,264221
97615,Mike,van der Hoorn,van der Hoorn,264860
97846,Alex,Cairns,Cairns,279481
98745,Héctor,Bellerín,Bellerín,427438
98747,Nick,Pope,Pope,280484
98770,Ørjan,Nyland,Nyland,73409
98780,Juan Carlos,Paredes,Paredes,165773
98914,Guido,Carrillo,Carrillo,267894
98980,Emiliano,Martínez Romero,Martinez,268375
99127,Joel,Campbell,Campbell,242094
99323,Lazar,Markovic,Markovic,280260
100059,Alberto,Moreno,Moreno,314605
100180,Danilo Luiz,da Silva,Danilo,208077
100412,André,Carrillo,Carrillo,246414
100649,Bernard,Anício Caldeira Duarte,Bernard,265116
101061,Philip,Heise,Heise,276700
101105,Joe,Bryan,Bryan,298676
101148,Jamaal,Lascelles,Lascelles,279489
101178,James,Ward-Prowse,Ward-Prowse,279490
101179,Lloyd,Isgrove,Isgrove,449231
101184,Calum,Chambers,Chambers,425255
101188,Lucas,Digne,Digne,210111
101338,Marcel,Sabitzer,Sabitzer,215151
101394,Okay,Yokuslu,Yokuslu,214339
101537,Felipe Anderson,Pereira Gomes,Felipe Anderson,230190
101582,Frederico,Rodrigues de Paula Santos,Fred,322049
101668,Jamie,Vardy,Vardy,286119
101982,Sam,Johnstone,Johnstone,280287
102057,Raúl,Jiménez Rodríguez,Raúl,292313
102366,Moritz,Bauer,Bauer,274779
102380,Antonio,Rüdiger,Rüdiger,276738
102549,Adam,Davies,A.Davies,401932
102738,Giannelli,Imbula,Imbula,186831
102747,Djibril,Sidibé,Sidibé,242156
102826,Benjamin,Mendy,Mendy,280965
102836,Brice,Samba,Samba,279714
102884,Paulo,Gazzaniga Farias,Gazzaniga,278285
103025,Riyad,Mahrez,Mahrez,278343
103100,Jonathan,Williams,Williams,281480
103123,Sébastien,Haller,Haller,352968
103127,Molla,Wagué,Wagué,279873
103192,Kurt,Zouma,Zouma,281207
103912,Jordon,Ibe,Ibe,280653
103914,Charlie,Taylor,Taylor,289137
103955,Raheem,Sterling,Sterling,246575
104047,Pelly Ruddock,Mpanzu,Mpanzu,498532
104073,Joe,Ralls,Ralls,291622
104535,Harry,Bunn,Bunn,295066
104542,Loris,Karius,Karius,287894
104545,Tommy,Smith,Smith,38704
104547,Dwight,Gayle,Gayle,363340
104953,Christian,Atsu,Atsu,242887
105377,Ezgjan,Alioski,Alioski,406283
105666,Jack,Butland,Butland,288880
105700,Davide,Zappacosta,Zappacosta,244811
105717,Arthur,Masuaku,Masuaku,418137
106449,Kevin,Stewart,Stewart,289817
106450,Alex,Pritchard,Pritchard,289819
106468,Álex,Moreno Lopera,Alex Moreno,477588
106603,Ezekiel,Fryers,Fryers,290411
106606,Massimo,Luongo,Luongo,305219
106611,Michael,Keane,Keane,290410
106617,Patrick,Bamford,Bamford,302241
106618,Paul,Dummett,Dummett,308932
106757,Jürgen,Locadia,Locadia,289441
106760,Luke,Shaw,Shaw,362694
106824,Memphis,Depay,Depay,303824
106837,Dennis,Praet,Praet,282012
106899,Roque,Mesa,Mesa,292262
107265,Angus,Gunn,Gunn,760746
107613,Romain,Saïss,Saïss,292678
108053,Conor,Townsend,Townsend,295069
108093,Luciano,Vietto,Vietto,294003
108156,Björn,Engels,Engels,294254
108411,Dan,Potts,Potts,295060
108413,Will,Hughes,Hughes,295067
108416,John,Egan,Egan,295062
108438,Sandro,Ramírez,Sandro,477615
108796,Tom,Lockyer,Lockyer,369761
108813,Christian,Walton,Walton,512013
108823,Dele,Alli,Dele,363333
108824,Brendan,Galloway,Galloway,316688
109065,Davy,Klaassen,Klaassen,298448
109322,Jesse,Lingard,Lingard,299215
109345,Solly,March,March,416850
109434,Terence,Kongolo,Kongolo,299572
109528,Javier,Manquillo Gaitán,Manquillo,299984
109533,Emerson,Palmieri dos Santos,Emerson,267371
109638,Kean,Bryan,Bryan,760740
109646,Tosin,Adarabioyo,Tosin,683402
109745,Kepa,Arrizabalaga Revuelta,Arrizabalaga,317564
109788,João Mário,Naval Costa Eduardo,João Mário,300916
109999,Ibrahima,Cissé,Cissé,300977
110504,Bertrand,Traoré,Bertrand Traoré,303059
110735,Adam,Webster,Webster,303346
110979,Sadio,Mané,Mané,303339
111234,Jordan,Pickford,Pickford,303919
111291,Fernando,Marçal,Marçal,304014
111317,David,Brooks,Brooks,674014
111452,Odysseas,Vlachodimos,Odysseas,304355
111457,Sead,Kolasinac,Kolasinac,304345
111478,Joël,Veltman,Veltman,304455
111773,Emil,Krafth,Krafth,259306
111782,Robin,Olsen,Olsen,120569
111787,Modou,Barrow,Barrow,313668
111847,Adama,Diomande,Diomande,122052
111931,Ricardo,Barbosa Pereira,Ricardo,306128
112139,James,Wilson,Wilson,532741
112316,Jakob,Haugaard,Haugaard,188971
112338,Emre,Can,Can,307021
112507,Jack,Rose,Rose,597730
112516,Isaiah,Brown,Brown,432421
112520,Alex,Palmer,Palmer,643228
113534,Matt,Macey,Macey,309517
113564,Sam,Byram,Byram,363318
113688,Oumar,Niasse,Niasse,306913
114000,George,Honeyman,Honeyman,617219
114054,Omar,Bogle,Bogle,306913
114093,Matthew,Pennington,Pennington,516273
114128,Jonathan,Castro Otto,J.Otto,360918
114241,Harry,Toffolo,Toffolo,575804
114243,Jacob,Murphy,J.Murphy,521148
114245,Josh,Murphy,Murphy,492045
114283,Jack,Grealish,Grealish,312765
114536,Ryan,Inniss,Inniss,314389
115357,Mouez,Hassen,Hassen,352860
115382,Neal,Maupay,Maupay,391064
115556,Ben,Davies,Davies,276121
115854,Duncan,Watmore,Watmore,520230
115858,Rachid,Ghezzal,Ghezzal,210120
115918,Rúnar Alex,Rúnarsson,Rúnarsson,316847
116216,Leandro,Trossard,Trossard,318615
116404,Felipe Augusto,de Almeida Monteiro,Felipe,268212
116535,Alisson,Becker,A.Becker,319784
116543,Valentino,Lazaro,Lazaro,321140
116594,N'Golo,Kanté,Kanté,319300
116643,Fabio Henrique,Tavares,Fabinho,359188
118335,Abdul Rahman,Baba,Baba,324910
118342,Mark,Flekken,Flekken,330643
118748,Mohamed,Salah,M.Salah,292462
118884,Erik,Durm,Durm,331528
119471,Fabian,Schär,Schär,189982
119765,Allan,Marques Loureiro,Allan,188652
120202,Wout,Weghorst,Weghorst,351999
120250,André,Tavares Gomes,André Gomes,361770
120447,Bradley,Smith,Brad Smith,515338
120721,Kevin,Mbabu,Mbabu,350472
121145,João,Cavaco Cancelo,João Cancelo,361757
121160,Ederson,Santana de Moraes,Ederson M.,363364
121221,Ramiro,Funes Mori,Funes Mori,213878
121570,Julian,Jeanvier,Jeanvier,352844
121599,Abdoulaye,Doucouré,A.Doucoure,352887
121709,Walter,Benítez,Benitez,448897
122074,Marcus,Bettinelli,Bettinelli,363357
122342,Emerson,Hyndman,Hyndman,564843
122411,Cameron,Burgess,Burgess,564842
122775,Morgan,Sanson,Sanson,355901
122797,Callum,Paterson,Paterson,355739
122798,Andrew,Robertson,Robertson,357880
122806,John,McGinn,McGinn,356406
123125,Viktor,Fischer,Fischer,266526
123354,Kortney,Hause,Hause,364549
124165,Patrick,Roberts,Roberts,527549
124183,Hakim,Ziyech,Ziyech,360559
126184,Nathan,Aké,Aké,417068
126187,Ruben,Loftus-Cheek,Loftus-Cheek,604982
126407,Nabil,Bentaleb,Bentaleb,500520
126468,Tokelo,Rantie,Rantie,310554
128198,Sofiane,Boufal,Boufal,365672
128295,Christian,Nørgaard,Nørgaard,266520
128309,Jamal,Lowe,Lowe,369754
128340,Kieffer,Moore,Moore,469202
128348,Ibrahim,Amadou,Amadou,369788
128389,Aleksandar,Mitrović,Mitrović,351860
130025,Luis,Hernández,Hernández,384374
130036,Ozan,Tufan,Tufan,358936
130103,Hiram,Boateng,Boateng,479745
131304,William,Troost-Ekong,Troost-Ekong,466884
131403,Rhys,Healey,Healey,372992
131897,Mathew,Ryan,Ryan,185644
132015,Pierre-Emile,Højbjerg,Højbjerg,266523
133085,Lawrence,Vigouroux,Vigouroux,501380
133798,Serge,Gnabry,Gnabry,385437
133801,Jerome,Sinclair,Sinclair,425183
133845,Emiliano,Marcondes,Marcondes,343316
134383,Connor,Randall,Randall,611682
135363,Andreas,Christensen,Christensen,449232
135365,Jeremie,Boga,Boga,643229
135720,Kevin,Danso,Danso,754126
138001,Tom,King,King,581530
138009,Sullay,Kaikai,Kaikai,521154
139110,Ondrej,Duda,Duda,350634
140200,Thomas,Strakosha,Strakosha,403049
140941,Stipe,Perica,Perica,401343
141020,Max,Meyer,Meyer,425963
141569,Léo,Bonatini,Bonatini,267383
141746,Bruno,Borges Fernandes,B.Fernandes,422685
141921,Oluwaseyi,Ojo,Sheyi Ojo,608125
143877,Alexander,Sørloth,Sørloth,440330
144485,Ivan,Toney,Toney,408987
144660,Didier,Ndong,Ndong,543358
145212,Clinton,N'Jie,N'Jie,409161
145235,José Ángel,Esmorís Tasende,Angeliño,603537
146426,Oluwasemilogo Adesewo Ibidapo,Ajayi,Ajayi,410836
146610,Jack,O'Connell,O'Connell,410364
146941,Aymeric,Laporte,Laporte,411617
147303,Laurent,Depoitre,Depoitre,282671
147611,Paul,Onuachu,Onuachu,412357
147612,Richairo,Zivkovic,Zivkovic,412708
147668,Cameron,Brannagan,Brannagan,562593
147675,Chuba,Akpom,Akpom,413158
148179,Enner,Valencia,Valencia,195927
148225,Anthony,Martial,Martial,413557
148508,Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,513492
149016,Lynden,Gooch,Gooch,620124
149051,Ethan,Robson,Ethan Robson,787426
149065,José,Malheiro de Sá,José Sá,416175
149266,Alfie,Mawson,Mawson,511987
149468,Tyias,Browning,Browning,419196
149484,Tyrone,Mings,Mings,419664
149519,Maxwel,Cornet,Cornet,426880
149736,Chancel,Mbemba,Mbemba,277761
149828,Islam,Slimani,Slimani,291219
149915,Diego,Llorente,Llorente,420568
149929,Wes,Burns,Burns,421768
151086,Mario,Lemina,Mario Jr.,421786
151119,DeAndre,Yedlin,Yedlin,432040
151589,Leander,Dendoncker,Dendoncker,424129
152015,Guillermo,Varela,Varela,465614
152551,Jefferson,Lerma Solís,Lerma,466672
152590,Alex,Telles,Alex Telles,428672
152760,Divock,Origi,Origi,426202
152898,Ben,Davies,Davies,424609
153127,Isaac,Hayden,Hayden,489627
153133,Alex,Iwobi,Iwobi,604785
153256,Mohamed,Elneny,M.Elneny,339992
153366,Harrison,Reed,Reed,502420
153371,Sam,Gallagher,Gallagher,502421
153373,Sam,McQueen,McQueen,522108
153379,Josh,Sims,Sims,660321
153477,Conor,Masterson,Masterson,716647
153601,Carlos,De Pena,De Pena,429753
153673,Jonjoe,Kenny,Kenny,605252
153678,Chris,Long,Long,517669
153682,Harry,Wilson,Wilson,494417
153723,John,Lundstram,Lundstram,429955
153772,Luke,McGee,McGee,597503
154043,Ainsley,Maitland-Niles,Maitland-Niles,604089
154048,Stephy,Mavididi,Mavididi,759580
154050,Olufela,Olomola,Olomola,729724
154051,Oviemuno,Ejaria,Ejaria,760715
154131,Jack,Stacey,Stacey,564794
154138,Tariqe,Fosu-Henry,Fosu,575800
154296,João,Palhinha Gonçalves,J.Palhinha,524434
154506,Daniel,Bachmann,Bachmann,203964
154558,Thomas,Robson,Thomas Robson,598091
154559,Michael,Ledger,Ledger,775770
154561,David,Raya Martín,Raya,562727
154566,Dominic,Solanke-Mitchell,Solanke,591734
154976,Adnan,Januzaj,Januzaj,449241
154998,Takuma,Asano,Asano,1055855
155197,Max,Lowe,Lowe,492589
155405,Kalvin,Phillips,Phillips,609755
155408,Lewis,Cook,Cook,562724
155503,Freddie,Woodman,Woodman,582276
155509,Greg,Olley,Olley,782411
155511,Adam,Armstrong,Armstrong,519835
155513,Rolando,Aarons,Aarons,570431
155529,Marek,Rodák,Rodák,605643
155561,Ludwig,Augustinsson,Augustinsson,281857
155569,Daniel,Amartey,Amartey,436036
155651,Adam,Masina,Masina,500502
155706,Dionatan do Nascimento,Teixeira,Teixeira,170429
155851,Lucas,Pérez,Lucas,194660
156069,Liam,Gibson,Gibson,724365
156074,Rob,Holding,Holding,626667
156658,Reece,Burke,Burke,570760
156660,Moses,Makasi,Makasi,654093
156683,Pierluigi,Gollini,Gollini,553849
156685,Joe,Rothwell,Rothwell,613182
156686,James,Weir,Weir,718876
156687,Ben,Pearson,Pearson,610267
156689,Andreas,Hoelgebaum Pereira,Andreas,575779
156690,Joshua,Harrop,Harrop,848665
156700,Carlton,Morris,Morris,562725
157665,Filip,Lesniak,Lesniak,770128
157668,Harry,Winks,Winks,528453
157775,Ken,Sema,Sema,520670
157882,Takumi,Minamino,Minamino,408943
158074,Gabriel Armando,de Abreu,Gabriel,795179
158499,Ryan,Christie,Christie,439369
158534,Kyle,Walker-Peters,Walker-Peters,734042
158544,Jake,Hesketh,Hesketh,604589
158983,Endo,Wataru,Endo,202643
159039,Antonio,Barreca,Barreca,526449
159506,Ola,Aina,Aina,682548
159533,Adama,Traoré Diarra,Adama,493647
160190,Kasey,Palmer,Palmer,740171
160729,Jason,Denayer,Denayer,566732
160816,Donald,Love,Love,684734
160817,Patrick,McNair,McNair,575780
160987,Jean-Philippe,Gbamin,Gbamin,445226
162344,Philip,Zinckernagel,Zinckernagel,449279
162651,Samir,Caetano de Souza Santos,Samir,453324
163463,Papa Alioune,Ndiaye,Badou Ndiaye,310764
163526,Edimilson,Fernandes,Fernandes,451335
163776,Erdal,Rakip,Rakip,451909
163793,Matt,Miazga,Miazga,458324
164011,Mbaye,Diagne,Diagne,512734
164484,Zack,Steffen,Steffen,533127
164511,Yerry,Mina,Mina,496042
164555,Vladimír,Coufal,Coufal,307317
165152,Glen,Rea,Rea,604097
165153,Timo,Werner,Werner,450980
165183,Amari'i,Bell,Bell,471271
165210,Alireza,Jahanbakhsh,Jahanbakhsh,466890
165659,Diego Carlos,Santos Silva,Diego Carlos,570434
165808,Hélder Wander,Sousa de Azevedo e Costa,Costa,361790
165809,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,488139
165911,Bartosz,Kapustka,Kapustka,433675
165990,Vincent,Janssen,Janssen,467022
166324,Ivan,Neves Abreu Cavaleiro,I.Cavaleiro,361792
166325,Carlos,Ribeiro Dias,Cafú,361768
166477,Timothy,Castagne,Castagne,465750
166640,Fabián,Balbuena,Balbuena,307438
166989,Youri,Tielemans,Tielemans,465960
167074,Kenny,Tete,Tete,469804
167075,Wesley,Hoedt,Hoedt,465628
167191,Marcus,Myers-Harness,Harness,522440
167199,Thomas,Partey,Thomas,434325
167473,José,Izquierdo,Izquierdo,207511
167512,Luke,O'Nien,O'Nien,480253
167522,Jordan,Hugill,Hugill,490135
167541,Jack,Payne,Payne,469382
167767,Robert Kenedy,Nunes do Nascimento,Kenedy,467354
167789,Baily,Cargill,Cargill,493169
167878,Ben,Osborn,Osborn,511032
167887,Josh,Laurent,Laurent,523193
167888,Joe,Lumley,Lumley,574448
168035,Fred,Onyedinma,Onyedinma,515999
168090,Mahmoud,Dahoud,Dahoud,469701
168172,Joe,Lolley,Lolley,471149
