code,first_name,second_name,web_name,fotmob
168196,Joel Dinis,Castro Pereira,Joel Pereira,687506
168281,Scott,McKenna,McKenna,551805
168287,Jonathan,Calleri,Calleri,469295
168290,Ignacio,Pussetto,Pussetto,470847
168399,Will,Norris,Norris,352847
168547,Ethan,Horvath,Horvath,471274
168566,Georges-Kévin,Nkoudou,Nkoudou,473855
168580,Ayoze,Pérez,Pérez,479020
168636,Enes,Ünal,Enes Ünal,464486
168717,Maksymilian,Stryjek,Stryjek,609751
168763,Cameron,Carter-Vickers,Carter-Vickers,643589
168764,Luke,Amos,Amos,770244
168765,Josh,Onomah,Onomah,522762
168977,Joel,Coleman,Coleman,478367
168991,Philip,Billing,Philip,532743
169061,Dael,Fry,Fry,664826
169102,Tiemoué,Bakayoko,Bakayoko,478393
169130,Joel,Taylor,Taylor,789533
169141,Steve,Mounie,Mounie,478527
169187,Trent,Alexander-Arnold,Alexander-Arnold,760712
169359,Matt,Targett,Targett,538112
169432,Oliver,McBurnie,McBurnie,509151
169527,Joe,Williams,Joe Williams,605260
169528,Antonee,Robinson,Robinson,662428
169535,Julien,de Sart,de Sart,482397
169593,Remi,Matthews,Matthews,562726
169735,Noor,Husin,Husin,687831
169743,Connor,Mahoney,Mahoney,484856
170137,Allan,Saint-Maximin,Saint-Maximin,466482
170154,Pablo,Maffeo,Maffeo,673356
170271,Jean Michaël,Seri,Seri,470539
170851,Josh,Robson,Josh Robson,672465
171099,Hassane,Kamara,Kamara,488415
171101,Clément,Lenglet,Lenglet,488412
171129,Diego,Rico,Rico,488718
171162,Charly,Musonda,Musonda,722766
171270,Kieran,Dowell,Dowell,605262
171273,Cameron,Borthwick-Jackson,Borthwick-Jackson,693138
171277,Demetri,Mitchell,Mitchell,846686
171287,Joe,Gomez,Gomez,568571
171314,Rúben,dos Santos Gato Alves Dias,Rúben,614006
171317,Rúben,da Silva Neves,Neves,534684
171319,Renato,Sanches,Sanches,589344
171422,Alan,Browne,Browne,434498
171771,Jan,Bednarek,Bednarek,490868
171975,Callum,Robinson,Callum Robinson,504085
171982,Brian,Lenihan,Lenihan,361116
172246,Florent,Hadergjonaj,Hadergjonaj,492132
172453,Sam,Szmodics,Szmodics,491827
172551,Callum,Roberts,Roberts,606492
172567,Josh,Cullen,Cullen,623716
172632,Demarai,Gray,Gray,492586
172649,Dean,Henderson,Henderson,719330
172780,James,Maddison,Maddison,493165
172782,Josh,Brownhill,Brownhill,494597
172841,Saïd,Benrahma,Benrahma,491883
172850,Ben,Chilwell,Chilwell,672469
172912,Sofyan,Amrabat,Amrabat,593116
173268,Ivo,Grbic,Grbić,539546
173271,Duje,Caleta-Car,Caleta-Car,557799
173399,Mohamed,Dräger,Dräger,673428
173514,Isaac,Success Ajayi,Success,534484
173515,Kelechi,Iheanacho,Iheanacho,643709
173792,Reece,Oxford,Oxford,575789
173804,Layton,Ndukwu,Ndukwu,760401
173807,Tom,Davies,T.Davies,742405
173809,Jonathan,Leko,Leko,682552
173810,Darnell,Johnson,Johnson,820167
173818,Nathan,Broadhead,Broadhead,760329
173821,Tyler,Roberts,Roberts,643230
173879,Tammy,Abraham,Abraham,749661
173904,Davinson,Sánchez,Sánchez,643533
173954,Jairo,Riedewald,Riedewald,496563
174248,George,Thomas,Thomas,519836
174254,Pedro,Chirivella,Chirivella,680031
174292,Marco,Asensio,M.Asensio,498033
174310,Elijah,Adebayo,Adebayo,873237
174590,Jacob,Maddox,Maddox,759816
174592,Marcus,Edwards,Edwards,637744
174593,Kyle,Edwards,Edwards,682551
174594,Lukas,Nmecha,Nmecha,861197
174595,Admiral,Muskwe,Muskwe,673937
174597,Andre,Green,Green,643231
174874,Joachim,Andersen,Andersen,503659
174932,Sergi,Canós Tenés,Canós,673937
175351,Demeaco,Duhaney,Duhaney,863821
175353,Ayotomiwa,Dele-Bashiru,Dele-Bashiru,872963
175592,Naby,Keita,Keita,508889
175941,Alfie,Whiteman,Whiteman,795539
175946,Víctor,Camarasa,Camarasa,513086
176295,Matthew,Willock,Willock,836692
176296,Ashley,Fletcher,Fletcher,716410
176297,Marcus,Rashford,Rashford,696365
176413,Christian,Pulisic,Pulisic,688295
176414,Luca,De La Torre,De La Torre,780418
176420,Darnell,Furlong,Furlong,609733
176706,Alfie,Jones,Jones,789598
177815,Dominic,Calvert-Lewin,Calvert-Lewin,612150
178173,Matt,Clarke,Clarke,568573
178186,Jarrod,Bowen,Bowen,523825
178301,Ollie,Watkins,Watkins,540088
178304,Lys,Mousset,Mousset,518371
178867,Antonio,Martinez Lopez,Martínez,640123
178871,Aleix,García Serrano,García,642551
178876,Jesús,Vallejo Lázaro,Vallejo,574631
179018,Miguel,Almirón Rejala,Almirón,442277
179261,Zachary,Dearnley,Dearnley,847860
179268,Marc,Cucurella Saseta,Cucurella,873289
179276,Mathias,Normann,Normann,439105
179456,Oskar,Buur,Buur,623169
179458,Jacob,Bruun Larsen,Bruun Larsen,655575
179519,Orel,Mangala,Mangala,765693
179587,Dennis,Srbeny,Srbeny,522139
179596,Elliott,Moore,Moore,760400
179620,Mamadou Obbi,Oularé,Oularé,581798
179725,Carl,Stewart,Stewart,819082
179829,Josh,Pask,Pask,654086
179830,Grady,Diangana,Diangana,654091
180135,Sean,Longstaff,Longstaff,820024
180151,Nikola,Vlašić,Vlašić,557677
180184,Donny,van de Beek,Van de Beek,612836
180294,Karlan,Grant,Grant,586467
180736,Trevoh,Chalobah,Chalobah,793907
180804,Axel,Tuanzebe,Tuanzebe,690149
180974,Joelinton Cássio,Apolinário de Lira,Joelinton,535936
181008,Albian,Ajeti,Ajeti,527104
181284,Gonçalo Manuel,Ganchinho Guedes,Guedes,536455
181397,Jamie,Sterry,Sterry,631245
181489,Alex,Pike,Pike,654087
181911,Kyle,Scott,Scott,759820
182156,Leroy,Sané,Sané,530859
182436,Ben,Woodburn,Woodburn,765715
182539,Daniel,Ceballos Fernández,Ceballos,531629
182960,Pau,López Sabata,Pau López,532942
183015,Cedric,Kipre,Kipre,760398
183487,Nathan,Holland,Holland,760347
183656,Josh,Dasilva,Dasilva,759566
183751,Manuel,Benson Hedilazio,Benson,536457
184029,Martin,Ødegaard,Ødegaard,534670
184193,Jordan,Smith,Smith,711206
184254,Guglielmo,Vicario,Vicario,538501
184259,Richard,Nartey,Nartey,872987
184341,Mason,Mount,Mount,750032
184349,Ryan,Sessegnon,Sessegnon,773991
184386,James,Bree,Bree,539939
184667,Victor,Lindelöf,Lindelof,258269
184704,Marvelous,Nakamba,Nakamba,541330
184754,Hwang,Hee-chan,Hee Chan,620026
185056,Mateusz,Hewelt,Hewelt,760345
185253,Gustavo Henrique,Furtado Scarpa,G.Scarpa,544424
185431,Ali,Gabr,Gabr,546548
185478,Jarosław,Jach,Jach,545060
189627,Dimitris,Giannoulis,Giannoulis,670009
189776,Samuel,Bastien,Bastien,559077
191769,Jonathan,Benteke,Jonathan Benteke,466484
191866,Kristoffer,Ajer,Ajer,552718
192182,Kieran,O'Hara,O'Hara,674202
192290,Connor,Roberts,Roberts,484878
192301,Jon Gorenc,Stankovic,Stankovic,446392
192303,Christoph,Zimmermann,Zimmermann,560118
192895,Kieran,Tierney,Tierney,582499
193109,Callum,Slattery,Slattery,798652
193111,Todd,Cantwell,Cantwell,789593
193195,Allan,Campbell,Campbell,733712
193204,Joe,Aribo,Aribo,798659
193488,Anwar,El Ghazi,El Ghazi,562267
193645,Robin,Koch,Koch,628201
194010,Rico,Henry,Henry,562892
194126,Michael,Verrips,Verrips,564585
194164,Mason,Holgate,Holgate,603329
194190,Harry,Souttar,Souttar,671518
194252,Steven,Bergwijn,Bergwijn,564818
194401,Adalberto,Peñaranda,Peñaranda,495841
194634,Diogo,Teixeira da Silva,Diogo J.,570461
194794,Fikayo,Tomori,Tomori,749662
194798,Bernard,Ashley-Seal,Ashley-Seal,789608
194799,Jamal,Lewis,Lewis,864983
195064,Mace,Goodridge,Goodridge,1117832
195384,Mikel,Merino Zazón,Merino,574645
195471,Anthony,Driscoll-Glennon,Driscoll-Glennon,1045012
195473,Rhian,Brewster,Brewster,841150
195480,Josh,Maja,Maja,791805
195546,Emiliano,Buendía Stati,Buendía,610184
195728,Alex,Kral,Kral,836797
195735,Nicolas,Pépé,Pepe,575735
195774,Gedson,Carvalho Fernandes,Fernandes,747785
195851,Scott,McTominay,McTominay,843099
195855,Beni,Baningime,Baningime,789497
195859,Marcus,Browne,Browne,654089
195860,Joe,Powell,Powell,654102
195864,Sam,Field,Field,748456
195899,Gianluca,Scamacca,Scamacca,721089
196100,Gustavo,Hamer,Hamer,775355
196118,Yoshinori,Muto,Muto,459499
196411,Conor,Chaplin,Chaplin,605647
197024,Guido,Rodríguez,G.Rodriguez,586768
197030,Aboubakar,Kamara,Kamara,581141
197365,Eric,Bailly,Bailly,574200
197464,Nathaniel,Phillips,N.Phillips,948567
197469,Hamza,Choudhury,Choudhury,728123
197937,Oliver,Burke,Burke,609504
198044,Harry,Lewis,Lewis,795510
198501,Sead,Haksabanovic,Haksabanovic,614194
198504,Kazaiah,Sterling,Sterling,849764
198826,Ben,Godfrey,Godfrey,662936
198842,Connor,Ronan,Ronan,672484
198847,Bright,Enobakhare,Enobakhare,666884
198849,Lucas,Torreira di Pascua,Torreira,592909
198869,Benjamin,White,White,776151
199056,Gabriel,Osho,Osho,789509
199170,Moussa,Niakhaté,Niakhaté,592102
199249,Sergio,Reguilón,Reguilón,724436
199404,Tashan,Oakley-Boothe,Oakley-Boothe,862995
199583,Dujon,Sterling,Sterling,793905
199584,Japhet,Tanganga,Tanganga,873018
199598,Ethan,Ampadu,Ampadu,780432
199670,Odsonne,Édouard,Édouard,637746
199796,Matty,Cash,Cash,729731
199798,Ezri,Konsa Ngoyo,Konsa,710159
199806,Dion,Henry,Henry,595571
200088,Daniel,N'Lundulu,Nlundulu,789599
200089,Joe,Willock,Willock,860975
200370,Matt,Butcher,Butcher,672450
200402,Nélson,Cabral Semedo,N.Semedo,470834
200428,Mateusz,Lis,Lis,630036
200439,Che,Adams,Adams,599353
200455,Julien,Ngoy,Ngoy,788711
200600,Daniel,Castelo Podence,Podence,524435
200617,Daniel,James,James,717176
200641,Reiss,Nelson,Nelson,748382
200720,Caoimhín,Kelleher,Kelleher,776689
200785,Tyler,Adams,Adams,729769
200826,Giovani,Lo Celso,Lo Celso,604126
200878,Filip,Krovinovic,Krovinovic,443518
200884,Tyrese,Campbell,Campbell,807728
201057,Thilo,Kehrer,Kehrer,604088
201084,Timothy,Fosu-Mensah,Fosu-Mensah,639058
201410,Auston,Trusty,Trusty,688271
201440,Hwang,Ui-jo,Ui-jo,433677
201595,Lucas,Perri,Perri,637656
201658,Marcus,Tavernier,Tavernier,789630
201666,Harvey,Barnes,Barnes,760359
201667,Josh,Knight,Knight,798629
202174,Greg,Luer,Luer,608116
202641,André,Onana,Onana,611491
202993,Rodrigo,Bentancur,Bentancur,620618
203325,André-Frank,Zambo Anguissa,Anguissa,612863
203341,Wilfred,Ndidi,Ndidi,533228
203368,Frédéric,Guilbert,Guilbert,612747
203389,Nathan,Tella,Tella,877700
204043,Arthur Henrique,Ramos de Oliveira Melo,Arthur,654044
204120,Olivier,Boscagli,Boscagli,613715
204214,Pervis,Estupiñán Tenorio,Estupiñan,688278
204216,Keshi,Anderson,Anderson,614176
204380,Juninho,Bacuna,Bacuna,614574
204454,Isaac,Mbenza,Mbenza,614720
204480,Declan,Rice,Rice,654096
204481,Tyreke,Johnson,Johnson,789597
204580,Vitaly,Janelt,Janelt,688273
204642,Jay-Roy,Grot,Grot,666957
204646,Donyell,Malen,Malen,660301
204676,Andi,Zeqiri,Zeqiri,642230
204716,Ibrahima,Konaté,Konaté,820140
204727,Malang,Sarr,M.Sarr,782502
204760,Michael,Folivi,Folivi,760358
204814,Ben,Brereton Díaz,Brereton Díaz,820581
204819,Elliot,Embleton,Embleton,775772
204820,George,Marsh,Marsh,886144
204822,Omar,Richards,O.Richards,798608
204863,Ryan,Manning,Manning,435513
204968,Ryan,Yates,Yates,775614
205102,Ramadan,Sobhi,Sobhi,612489
205135,Samuel,Shashoua,Shashoua,847603
205533,Eddie,Nketiah,Nketiah,860920
205651,Gabriel,Fernando de Jesus,G.Jesus,576165
205836,Saman,Ghoddos,Ghoddos,532220
206325,Oleksandr,Zinchenko,Zinchenko,623621
206882,Pontus,Dahlberg,Dahlberg,625168
206915,Curtis,Jones,C.Jones,933768
207189,Sander,Berge,Berge,540963
207270,Daniel,Iversen,Iversen,617763
207283,Mathias,Jensen,Jensen,650616
207300,Mihai-Alexandru,Dobre,Dobre,790727
207722,Jack,Walton,Walton,627016
207725,Daniel,Agyei,Agyei,627223
208706,Bruno,Guimarães Rodriguez Moura,Bruno G.,850354
208904,Mads Juel,Andersen,Andersen,630953
208912,Joe,Worrall,Worrall,716687
208973,Francisco,Sierralta,Sierralta,632305
208987,Jeff,Reine-Adelaide,Reine-Adelaide,632342
208998,Zeze Steven,Sessegnon,Sessegnon,866687
209035,Jonathan,Panzo,Panzo,955366
209036,Marc,Guéhi,Guéhi,844425
209037,Zech,Medley,Medley,961990
209040,Timothy,Eyoma,Eyoma,873012
209041,Angel,Gomes,Gomes,848667
209042,Oliver,Skipp,Skipp,873014
209043,Nya,Kirby,Kirby,924831
209045,Taylor,Richards,Richards,872970
209046,Callum,Hudson-Odoi,Hudson-Odoi,846383
209212,Thomas,Edwards,Edwards,789542
209243,Jadon,Sancho,Sancho,846381
209244,Phil,Foden,Foden,815006
209288,Tom,McGill,McGill,815080
209289,Emile,Smith Rowe,Smith Rowe,889534
209293,Daiki,Hashioka,Hashioka,878296
209353,Patrick,Cutrone,Cutrone,639671
209362,Bernardo,Fernandes Da Silva Junior,Bernardo,637716
209365,Matthijs,de Ligt,De Ligt,769895
209400,Daichi,Kamada,Kamada,621515
209411,Joe,Tupper,Tupper,789513
209413,Jordi,Osei-Tutu,Osei-Tutu,759589
209418,Tobi,Omole,Omole,961998
209419,Max,Melbourne,Melbourne,789587
209420,Joy,Mukena,Mukena,920384
209925,Xande,Nascimento da Costa Silva,Xande Silva,571296
210156,Taiwo,Awoniyi,Awoniyi,643717
210207,Fousseni,Diabaté,Diabaté,643654
210237,Marko,Grujic,Grujic,463284
210407,Matheus,Pereira,Pereira,522651
210462,Ibrahim,Sangaré,Sangaré,795371
210494,Nayef,Aguerd,N.Aguerd,617310
211975,Manuel,Akanji,Akanji,521318
212314,Saša,Lukić,Lukić,556972
212319,Richarlison,de Andrade,Richarlison,654908
212325,Pierre,Lees-Melou,Lees-Melou,660462
212701,Denis,Zakaria,Zakaria,598355
212721,Lyanco,Silveira Neves Vojnovic,Lyanco,654045
212723,Milot,Rashica,Rashica,660165
213056,Tudor,Baluta,Baluta,862022
213198,Christopher,Nkunku,Nkunku,704523
213280,Jake,Eastwood,Eastwood,865937
213345,Wesley,Moraes Ferreira da Silva,Wesley,656562
213384,Josh,Clackstone,Clackstone,782706
213405,Filip,Benkovic,Benkovic,656371
213482,Yan,Valery,Valery,789596
213687,Charlie,Goode,Goode,650647
213999,Edson,Álvarez Velázquez,Álvarez,783505
214048,Maximilian,Kilman,Kilman,865931
214225,Joe,Rodon,Rodon,717174
214285,Konstantinos,Tsimikas,Tsimikas,671529
214466,Will,Smallbone,Smallbone,807925
214470,Jake,Vokins,Vokins,798649
214572,Brandon,Austin,Austin,862993
214590,Aaron,Wan-Bissaka,Wan-Bissaka,760320
214964,George,Edmundson,Edmundson,662604
214987,Kamil,Miazek,Miazek,560850
215059,Robert,Lynch Sánchez,Sánchez,789571
215062,Max,Sanders,Sanders,877677
215066,Alex,Cochrane,Cochrane,877690
215136,Neco,Williams,N.Williams,1078788
215379,Elliot,Anderson,Anderson,1089691
215407,Alfie,Lewis,Lewis,770263
215409,Cameron,John,John,820164
215413,Kiernan,Dewsbury-Hall,Dewsbury-Hall,886016
215439,Tomáš,Souček,Souček,524437
215457,Kane,Wilson,Wilson,767015
215460,Ian,Poveda-Ocampo,Poveda,962075
215476,Joshua,Sargent,Sargent,848011
215531,Ionuț,Radu,Radu,681213
215610,Marcel,Lavinier,Lavinier,955141
215711,Leon,Bailey,Bailey,671331
215885,Michael,Phillips,Phillips,760319
216051,Diogo,Dalot Teixeira,Dalot,751550
216054,Rúben,Nascimento Vinagre,Vinagre,862467
216058,Domingos,Quina,Quina,749484
216094,Jeremie,Frimpong,Frimpong,966018
216183,Brahim,Diaz,Diaz,750027
216208,Matija,Šarkić,Šarkić,674115
216554,Sam,Hughes,Hughes,678164
216616,Dara,O'Shea,O'Shea,789578
216620,Marcus,Forss,Forss,789585
216646,Yoane,Wissa,Wissa,666857
217331,Sam,Surridge,Surridge,796747
217401,Josh,Benson,Benson,1017899
217487,Mbwana Ally,Samatta,Samatta,437329
217593,Pablo,Fornals Malla,P.Fornals,683450
217989,Rafael,Camacho,Camacho,933778
218023,Jimmy,Dunne,Dunne,767173
218031,Çaglar,Söyüncü,Söyüncü,602261
218112,Jason,Lokilo,Lokilo,684149
218218,Wout,Faes,Faes,693678
218364,Borna,Sosa,Sosa,622091
218430,Gonzalo,Montiel,G.Montiel,687008
218997,Ellis,Simms,Simms,982284
219002,Dodi,Lukebakio,Lukebakio,688876
219168,Alexander,Isak,Isak,690107
219249,Matt,O'Riley,O'Riley,866686
219265,Felix,Nmecha,Nmecha,966019
219279,Sugawara,Yukinari,Sugawara,924610
219291,Claudio,Gomes,Gomes,887689
219352,Ademola,Lookman,Lookman,690516
219727,Joel,Asoro,Asoro,748381
219847,Kai,Havertz,Havertz,749736
219924,Issa,Diop,Diop,696443
219929,Rafa,Mir,Mir,640492
219937,Rhys,Williams,R.Williams,1081076
219961,Raphael,Dias Belloli,Raphinha,696679
220037,Bailey,Peacock-Farrell,Peacock-Farrell,698500
220087,Maximilian,Wöber,Wöber,701149
220166,Marc,Navarro,Navarro,640486
220237,Sven,Botman,Botman,956682
220307,Arnaut,Danjuma Groeneveld,Danjuma,704151
220362,Axel,Disasi,Disasi,696646
220394,Tommy,Doyle,Doyle,940442
220566,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,193869
220583,Luke,Woolfenden,Woolfenden,866688
220585,Flynn,Downes,Downes,844943
220598,Michael,Obafemi,Obafemi,817720
220627,James,Justin,Justin,710158
220650,Thibaud,Verlinden,Verlinden,789532
220682,Arthur,Okonkwo,Okonkwo,961994
220684,Aji,Alese,Alese,963940
220686,Bali,Mumba,Mumba,937066
220688,Mason,Greenwood,Greenwood,950473
220693,Rayhaan,Tulloch,Tulloch,798664
220695,Paris,Maghoma,Maghoma,886150
220738,Jayson,Molumby,Molumby,789574
221239,Keinan,Davis,Davis,724368
221245,Levi,Lumeka,Lumeka,760317
221267,Josh,Tymon,Tymon,722741
221268,Ben,Hinchcliffe,Hinchcliffe,95325
221271,Ben,Wynter,Wynter,796452
221272,Sam,Woods,Woods,959228
221275,Luke,Dreher,Dreher,743771
221286,Charlie,Rowan,Rowan,819083
221399,Jack,Harrison,Harrison,751649
221403,Richie,Laryea,Laryea,729506
221466,Marcos,Senesi Barón,Senesi,785411
221568,Daniel,Kemp,Kemp,789565
221610,Jamie,Shackleton,Shackleton,955379
221632,Cristian,Romero,Romero,789066
221820,Lisandro,Martínez,Martinez,847983
222017,Conor,Coventry,Coventry,770256
222018,Ben,Johnson,Johnson,770267
222434,Jack,Simpson,Simpson,722756
222531,Morgan,Gibbs-White,Gibbs-White,789502
222564,Francisco,Machado Mota de Castro Trincão,Trincão,732282
222625,George,Hirst,Hirst,750033
222627,João,Neves Virgínia,J.Virginia,959247
222677,Tahith,Chong,Chong,751066
222683,Justin,Kluivert,Kluivert,794253
222690,Tyrell,Malacia,Malacia,865118
222694,Pascal,Struijk,Struijk,796974
222786,Panagiotis,Retsos,Retsos,719055
223081,Kristoffer,Klaesson,Klaesson,837268
223094,Erling,Haaland,Haaland,737066
223175,Matthew,Longstaff,M.Longstaff,961343
223332,Faustino,Anjorin,Anjorin,983199
223333,Louie,Watson,Watson,1101052
223335,Sylvester,Jasper,Jasper,1098807
223336,Dan,Neil,Neil,982246
223337,Jamie,Bowden,Bowden,953954
223340,Bukayo,Saka,Saka,961995
223349,Indiana,Vassilev,Vassilev,1101144
223434,Igor Julio,dos Santos de Paulo,Igor,768331
223541,Federico,Chiesa,Chiesa,784510
223723,Tomiyasu,Takehiro,Tomiyasu,664444
223824,Reece,Hannam,Hannam,966032
223827,Daniel,Ballard,Ballard,974268
223911,Chris,Mepham,Mepham,819762
224024,Lucas,Tolentino Coelho de Lima,L.Paquetá,766435
224068,Matt,Turner,Turner,729988
224117,Viktor,Gyokeres,Gyokeres,664500
224209,Rasmus,Kristensen,Kristensen,722207
224444,Ferran,Torres,Torres,881771
224860,Carlos,Soler,C.Soler,708890
224946,Matthew,Worthington,Worthington,790724
224967,Vitalii,Mykolenko,Mykolenko,874025
224995,Luis,Sinisterra Lucumí,Sinisterra,846369
225000,Dion,Sanderson,Sanderson,1070973
225295,Mateus,Cardoso Lemos Martins,Tetê,1039534
225321,Aaron,Ramsdale,Ramsdale,746395
225368,Meritan,Shabani,Shabani,767795
225702,Samuel,Kalu,Kalu,728410
225796,Reece,James,James,807729
225897,Fodé,Ballo-Touré,Ballo-Touré,800520
225902,Boubakary,Soumaré,B.Soumaré,882401
226029,Lasse,Sorenson,Sorenson,877450
226182,Jayden,Bogle,Bogle,789646
226473,Scott,Twine,Twine,746406
226597,Gabriel,dos Santos Magalhães,Gabriel,795179
226944,Boubacar,Kamara,Kamara,816325
226956,Mads,Roerslev Rasmussen,Roerslev,803343
227127,Yves,Bissouma,Bissouma,724306
227444,Nikola,Milenković,Milenković,766611
227560,Oghenekaro Peter,Etebo,Etebo,736098
228044,Mads,Bech Sørensen,Bech,659018
228286,Edouard,Mendy,Mendy,773229
228798,Cengiz,Ünder,Ünder,603477
229164,Chiedozie,Ogbene,Ogbene,674009
229384,Andy,Irving,Irving,863359
229415,Jon,McCracken,McCracken,1185792
229600,Mark,Travers,Travers,731855
