code,first_name,second_name,web_name,transfermarkt
89274,José Ignacio,Peleteiro Romallo,Jota,176591
89335,Saúl,Ñíguez,Saúl,148928
89470,Onel,Hernández,Hernández,109751
89572,Denis,Suárez,Suárez,165007
90105,Ryan,Fraser,Fraser,146795
90152,Raphaël,Varane,Varane,164770
90263,James,Husband,Husband,167393
90440,Tom,Trybull,Trybull,93831
90517,Robbie,Brady,Brady,128229
90518,Ravel,Morrison,Morrison,128907
90585,Willy,Boly,Boly,142310
90714,Ahmed,Musa,Musa,168337
91047,Stuart,Armstrong,S.Armstrong,130765
91126,Will,Keane,Keane,118535
91651,Mateo,Kovacic,Kovacic,51471
91972,Saido,Berahino,Berahino,128897
91979,Jon,Flanagan,Flanagan,145922
92159,Jetro,Willems,Willems,146258
92170,Massadio,Haidara,Haidara,170929
92217,Roberto,Firmino,Firmino,131789
92259,Neeskens,Kebano,Kebano,111422
92293,Omar,Elabdellaoui,Elabdellaoui,121404
92371,Pablo,Marí Villar,Pablo Marí,210178
92383,Nahki,Wells,Wells,173483
93001,Konstantinos,Stafylidis,Stafylidis,148967
93100,Jannik,Vestergaard,Vestergaard,99331
93127,Jesé,Rodríguez Ruiz,Jesé,134936
93264,Eric,Dier,Dier,175722
93284,Florin,Andone,Andone,177065
93464,Tom,Carroll,Carroll,121279
94147,Conor,Coady,Coady,128901
94245,Michy,Batshuayi,Batshuayi,179184
94248,Sergio,Rico,Rico,207302
94924,Gerard,Deulofeu,Deulofeu,129476
94926,Olayinka Fredrick Oladotun,Ladapo,Ladapo,233998
95463,Danny,Ward,Ward,203026
95508,Fredrik,Ulvestad,Ulvestad,158022
95658,Harry,Maguire,Maguire,177907
95715,Lucas,Rodrigues Moura da Silva,Lucas Moura,77100
96305,Jay,Fulton,Fulton,171260
96306,Stephen,Kingsley,Kingsley,184398
96764,M'Baye,Niang,Niang,157501
96767,Dimitri,Foulquier,Foulquier,170472
96778,Adam,Reach,Reach,163530
96787,Mohamed,Elyounoussi,Elyounoussi,186644
96994,Bobby,De Cordova-Reid,De Cordova-Reid,186186
97032,Virgil,van Dijk,Van Dijk,139208
97296,Tommie,Hoban,Hoban,183161
97299,John,Stones,Stones,186590
97485,Kevin,Wimmer,Wimmer,122675
97615,Mike,van der Hoorn,van der Hoorn,187105
98745,Héctor,Bellerín,Bellerín,191217
98747,Nick,Pope,Pope,192080
98770,Ørjan,Nyland,Nyland,73517
98780,Juan Carlos,Paredes,Paredes,100507
98914,Guido,Carrillo,Carrillo,184672
98980,Emiliano,Martínez Romero,Martínez,111873
99127,Joel,Campbell,Campbell,131248
99323,Lazar,Markovic,Markovic,144303
100059,Alberto,Moreno,Moreno,207917
100180,Danilo Luiz,da Silva,Danilo,145707
100412,André,Carrillo,Carrillo,135057
100649,Bernard,Anício Caldeira Duarte,Bernard,175169
101061,Philip,Heise,Heise,112617
101105,Joe,Bryan,Bryan,194460
101148,Jamaal,Lascelles,Lascelles,183318
101178,James,Ward-Prowse,Ward-Prowse,181579
101179,Lloyd,Isgrove,Isgrove,226965
101184,Calum,Chambers,Chambers,215118
101188,Lucas,Digne,Digne,126664
101394,Okay,Yokuslu,Yokuslu,137616
101537,Felipe Anderson,Pereira Gomes,Felipe Anderson,159372
101582,Frederico,Rodrigues de Paula Santos,Fred,191614
101668,Jamie,Vardy,Vardy,197838
101982,Sam,Johnstone,Johnstone,110864
102057,Raúl,Jiménez,Jiménez,206040
102366,Moritz,Bauer,Bauer,159692
102380,Antonio,Rüdiger,Rüdiger,86202
102738,Giannelli,Imbula,Imbula,130756
102747,Djibril,Sidibé,Sidibé,161869
102826,Benjamin,Mendy,Mendy,157495
102836,Brice,Samba,Samba,191056
102884,Paulo,Gazzaniga Farias,Gazzaniga,195488
103025,Riyad,Mahrez,Mahrez,171424
103100,Jonathan,Williams,Williams,170322
103123,Sébastien,Haller,Haller,181375
103127,Molla,Wagué,Wagué,129893
103192,Kurt,Zouma,Zouma,157509
103912,Jordon,Ibe,Ibe,195652
103914,Charlie,Taylor,Taylor,195633
103955,Raheem,Sterling,Sterling,134425
104073,Joe,Ralls,Ralls,195680
104535,Harry,Bunn,Bunn,186290
104542,Loris,Karius,Karius,85864
104545,Tommy,Smith,Smith,121398
104547,Dwight,Gayle,Gayle,196522
104953,Christian,Atsu,Atsu,186997
105377,Ezgjan,Alioski,Alioski,129604
105666,Jack,Butland,Butland,128899
105700,Davide,Zappacosta,Zappacosta,173859
105717,Arthur,Masuaku,Masuaku,181380
106449,Kevin,Stewart,Stewart,200782
106450,Alex,Pritchard,Pritchard,200777
106603,Ezekiel,Fryers,Fryers,141655
106611,Michael,Keane,Keane,118534
106617,Patrick,Bamford,Bamford,183334
106618,Paul,Dummett,Dummett,170321
106757,Jürgen,Locadia,Locadia,166240
106760,Luke,Shaw,Shaw,183288
106824,Memphis,Depay,Depay,167850
106837,Dennis,Praet,Praet,129588
106899,Roque,Mesa,Mesa,202984
107265,Angus,Gunn,Gunn,201574
107613,Romain,Saïss,Saïss,204198
108053,Conor,Townsend,Townsend,146509
108093,Luciano,Vietto,Vietto,214316
108156,Björn,Engels,Engels,193469
108413,Will,Hughes,Hughes,207014
108416,John,Egan,Egan,121324
108438,Sandro,Ramírez,Sandro,199369
108813,Christian,Walton,Walton,208379
108823,Dele,Alli,Dele,207929
108824,Brendan,Galloway,Galloway,208244
109065,Davy,Klaassen,Klaassen,182932
109322,Jesse,Lingard,Lingard,141660
109345,Solly,March,March,209212
109434,Terence,Kongolo,Kongolo,152651
109528,Javier,Manquillo Gaitán,Manquillo,162029
109533,Emerson,Palmieri dos Santos,Emerson,181778
109638,Kean,Bryan,Bryan,214928
109646,Tosin,Adarabioyo,Tosin,258878
109745,Kepa,Arrizabalaga,Arrizabalaga,192279
109788,João Mário,Naval Costa Eduardo,João Mário,149729
109999,Ibrahima,Cissé,Cissé,160380
110504,Bertrand,Traoré,Traoré,131996
110735,Adam,Webster,Webster,212847
110979,Sadio,Mané,Mané,200512
111234,Jordan,Pickford,Pickford,130164
111291,Fernando,Marçal,Marçal,137745
111317,David,Brooks,Brooks,277033
111457,Sead,Kolasinac,Kolasinac,94005
111478,Joël,Veltman,Veltman,111195
111773,Emil,Krafth,Krafth,184528
111782,Robin,Olsen,Olsen,75458
111787,Modou,Barrow,Barrow,189070
111847,Adama,Diomande,Diomande,93145
111931,Ricardo,Barbosa Pereira,Ricardo,215876
112139,James,Wilson,Wilson,214104
112316,Jakob,Haugaard,Haugaard,138335
112338,Emre,Can,Can,119296
112507,Jack,Rose,Rose,186923
112516,Isaiah,Brown,Brown,245805
112520,Alex,Palmer,Palmer,245625
113534,Matt,Macey,Macey,220491
113564,Sam,Byram,Byram,236953
113688,Oumar,Niasse,Niasse,209781
114000,George,Honeyman,Honeyman,218140
114054,Omar,Bogle,Bogle,134657
114093,Matthew,Pennington,Pennington,220755
114128,Jonathan,Castro Otto,Jonny,175446
114241,Harry,Toffolo,Toffolo,198516
114243,Jacob,Murphy,Murphy,199527
114245,Josh,Murphy,Murphy,199528
114283,Jack,Grealish,Grealish,203460
114536,Ryan,Inniss,Inniss,183284
115357,Mouez,Hassen,Hassen,215677
115382,Neal,Maupay,Maupay,217115
115556,Ben,Davies,Davies,192765
115854,Duncan,Watmore,Watmore,248045
115858,Rachid,Ghezzal,Ghezzal,118287
115918,Rúnar Alex,Rúnarsson,Rúnarsson,205657
116216,Leandro,Trossard,Trossard,144028
116535,Alisson,Ramses Becker,Alisson,105470
116543,Valentino,Lazaro,Lazaro,186368
116594,N'Golo,Kanté,Kanté,225083
116643,Fabio Henrique,Tavares,Fabinho,225693
118335,Abdul Rahman,Baba,Baba Rahman,224884
118748,Mohamed,Salah,Salah,148455
118884,Erik,Durm,Durm,93922
119471,Fabian,Schär,Schär,135343
119765,Allan,Marques Loureiro,Allan,126422
120202,Wout,Weghorst,Weghorst,228645
120250,André,Tavares Gomes,André Gomes,221025
120447,Bradley,Smith,Brad Smith,175745
120721,Kevin,Mbabu,Mbabu,183321
121145,João,Cancelo,Cancelo,182712
121160,Ederson,Santana de Moraes,Ederson,238223
121221,Ramiro,Funes Mori,Funes Mori,11111
121570,Julian,Jeanvier,Jeanvier,134277
121599,Abdoulaye,Doucouré,Doucouré,127187
122074,Marcus,Bettinelli,Bettinelli,116648
122342,Emerson,Hyndman,Hyndman,223047
122775,Morgan,Sanson,Sanson,174094
122797,Callum,Paterson,Paterson,169555
122798,Andrew,Robertson,Robertson,234803
122806,John,McGinn,McGinn,193116
123125,Viktor,Fischer,Fischer,95755
123354,Kortney,Hause,Hause,233124
124165,Patrick,Roberts,Roberts,225452
124183,Hakim,Ziyech,Ziyech,217111
126184,Nathan,Aké,Aké,177476
126187,Ruben,Loftus-Cheek,Loftus-Cheek,202886
126407,Nabil,Bentaleb,Bentaleb,245537
126468,Tokelo,Rantie,Rantie,198495
128198,Sofiane,Boufal,Boufal,232271
128295,Christian,Nørgaard,Nørgaard,148367
128309,Jamal,Lowe,Lowe,239949
128340,Kieffer,Moore,Moore,275590
128348,Ibrahim,Amadou,Amadou,205503
128389,Aleksandar,Mitrović,Mitrović,51152
130025,Luis,Hernández,Hernández,62945
130036,Ozan,Tufan,Tufan,236471
130103,Hiram,Boateng,Boateng,244125
131304,William,Troost-Ekong,Troost-Ekong,192875
131403,Rhys,Healey,Healey,238185
131897,Mathew,Ryan,Ryan,128969
132015,Pierre-Emile,Højbjerg,Højbjerg,167799
133798,Serge,Gnabry,Gnabry,159471
133801,Jerome,Sinclair,Sinclair,236513
133845,Emiliano,Marcondes,Marcondes,232964
134383,Connor,Randall,Randall,262545
135363,Andreas,Christensen,Christensen,196948
135365,Jeremie,Boga,Boga,216569
135720,Kevin,Danso,Danso,263236
138009,Sullay,Kaikai,Kaikai,244130
139110,Ondrej,Duda,Duda,232418
140200,Thomas,Strakosha,Strakosha,222209
140941,Stipe,Perica,Perica,245072
141020,Max,Meyer,Meyer,146164
141569,Léo,Bonatini,Bonatini,181781
141746,Bruno,Borges Fernandes,Fernandes,240306
141921,Oluwaseyi,Ojo,Sheyi Ojo,236510
143877,Alexander,Sørloth,Sørloth,238407
144485,Ivan,Toney,Toney,251664
144660,Didier,Ndong,Ndong,210081
145212,Clinton,N'Jie,N'Jie,241119
145235,José Ángel,Esmorís Tasende,Angeliño,277179
146426,Oluwasemilogo Adesewo Ibidapo,Ajayi,Ajayi,251912
146610,Jack,O'Connell,O'Connell,212829
146941,Aymeric,Laporte,Laporte,176553
147303,Laurent,Depoitre,Depoitre,90583
147612,Richairo,Zivkovic,Zivkovic,252755
147668,Cameron,Brannagan,Brannagan,261357
147675,Chuba,Akpom,Akpom,197642
148179,Enner,Valencia,Valencia,139503
148225,Anthony,Martial,Martial,182877
148508,Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,234189
149016,Lynden,Gooch,Gooch,307781
149051,Ethan,Robson,Ethan Robson,258199
149065,José,Malheiro de Sá,Sá,249994
149266,Alfie,Mawson,Mawson,287431
149468,Tyias,Browning,Browning,156934
149484,Tyrone,Mings,Mings,253677
149519,Maxwel,Cornet,Cornet,234781
149736,Chancel,Mbemba,Mbemba,203348
149828,Islam,Slimani,Slimani,174915
149915,Diego,Llorente,Llorente,246291
151086,Mario,Lemina,Lemina,170934
151119,DeAndre,Yedlin,Yedlin,255916
151589,Leander,Dendoncker,Dendoncker,168157
152015,Guillermo,Varela,Varela,188862
152551,Jefferson,Lerma Solís,Lerma,262980
152590,Alex,Telles,Telles,255755
152760,Divock,Origi,Origi,148368
152898,Ben,Davies,Davies,257097
153127,Isaac,Hayden,Hayden,206225
153133,Alex,Iwobi,Iwobi,242631
153256,Mohamed,Elneny,Elneny,160438
153366,Harrison,Reed,Reed,226973
153371,Sam,Gallagher,Gallagher,227183
153373,Sam,McQueen,McQueen,226968
153379,Josh,Sims,Sims,286919
153477,Conor,Masterson,Masterson,293784
153601,Carlos,De Pena,De Pena,257740
153673,Jonjoe,Kenny,Kenny,258883
153678,Chris,Long,Long,183298
153682,Harry,Wilson,Wilson,279455
153723,John,Lundstram,Lundstram,156941
153772,Luke,McGee,McGee,183301
154043,Ainsley,Maitland-Niles,Maitland-Niles,285845
154050,Olufela,Olomola,Olomola,356569
154051,Oviemuno,Ejaria,Ejaria,337284
154131,Jack,Stacey,Stacey,249356
154138,Tariqe,Fosu-Henry,Fosu,249873
154296,João,Palhinha Gonçalves,Palhinha,257455
154506,Daniel,Bachmann,Bachmann,120186
154558,Thomas,Robson,Thomas Robson,257968
154559,Michael,Ledger,Ledger,320228
154561,David,Raya Martin,Raya,262749
154566,Dominic,Solanke,Solanke,258889
154976,Adnan,Januzaj,Januzaj,177847
154998,Takuma,Asano,Asano,245744
155197,Max,Lowe,Lowe,258885
155405,Kalvin,Phillips,Phillips,351749
155408,Lewis,Cook,Cook,249089
155503,Freddie,Woodman,Woodman,226049
155509,Greg,Olley,Olley,257533
155511,Adam,Armstrong,A.Armstrong,250426
155513,Rolando,Aarons,Aarons,258188
155529,Marek,Rodák,Rodák,186901
155561,Ludwig,Augustinsson,Augustinsson,170646
155569,Daniel,Amartey,Amartey,214056
155651,Adam,Masina,Masina,286949
155706,Dionatan do Nascimento,Teixeira,Teixeira,107617
155851,Lucas,Pérez,Lucas,73185
156069,Liam,Gibson,Gibson,312553
156074,Rob,Holding,Holding,253341
156658,Reece,Burke,Burke,264220
156660,Moses,Makasi,Makasi,242644
156683,Pierluigi,Gollini,Gollini,244192
156685,Joe,Rothwell,Rothwell,183293
156686,James,Weir,Weir,251058
156687,Ben,Pearson,Pearson,183302
156689,Andreas,Hoelgebaum Pereira,Andreas,203394
156690,Joshua,Harrop,Harrop,289844
157665,Filip,Lesniak,Lesniak,186383
157668,Harry,Winks,Winks,249126
157775,Ken,Sema,Sema,252345
157882,Takumi,Minamino,Minamino,165793
158074,Gabriel Armando,de Abreu,Gabriel,149498
158499,Ryan,Christie,Christie,188077
158534,Kyle,Walker-Peters,Walker-Peters,341051
158544,Jake,Hesketh,Hesketh,315185
159039,Antonio,Barreca,Barreca,241889
159506,Ola,Aina,Aina,236490
159533,Adama,Traoré Diarra,Adama,204103
160190,Kasey,Palmer,Palmer,258216
160729,Jason,Denayer,Denayer,277114
160816,Donald,Love,Love,179451
160817,Patrick,McNair,McNair,167268
160987,Jean-Philippe,Gbamin,Gbamin,182894
162344,Philip,Zinckernagel,Zinckernagel,271098
162651,Samir,Caetano de Souza Santos,Samir,255744
163463,Papa Alioune,Ndiaye,Badou Ndiaye,211325
163526,Edimilson,Fernandes,Fernandes,247555
163776,Erdal,Rakip,Rakip,230746
163793,Matt,Miazga,Miazga,245893
164011,Mbaye,Diagne,Diagne,271966
164484,Zack,Steffen,Steffen,221624
164511,Yerry,Mina,Mina,289446
164555,Vladimir,Coufal,Coufal,157672
165153,Timo,Werner,Werner,170527
165210,Alireza,Jahanbakhsh,Jahanbakhsh,213268
165659,Diego Carlos,Santos Silva,Diego Carlos,329145
165808,Hélder Wander,Sousa de Azevedo e Costa,Costa,173900
165809,Bernardo,Veiga de Carvalho e Silva,Bernardo,241641
165911,Bartosz,Kapustka,Kapustka,246579
165990,Vincent,Janssen,Janssen,207015
166324,Ivan,Neves Abreu Cavaleiro,Cavaleiro,149716
166325,Carlos,Ribeiro Dias,Cafú,203655
166477,Timothy,Castagne,Castagne,262226
166640,Fabián,Balbuena,Balbuena,285548
166989,Youri,Tielemans,Tielemans,249565
167074,Kenny,Tete,Tete,206746
167075,Wesley,Hoedt,Hoedt,253765
167199,Thomas,Partey,Partey,230784
167473,José,Izquierdo,Izquierdo,147094
167522,Jordan,Hugill,Hugill,291544
167541,Jack,Payne,Payne,278092
167767,Robert Kenedy,Nunes do Nascimento,Kenedy,281404
167789,Baily,Cargill,Cargill,293450
167878,Ben,Osborn,Osborn,218087
168172,Joe,Lolley,Lolley,287167
168196,Joel Dinis,Castro Pereira,Joel Pereira,192611
168281,Scott,McKenna,McKenna,255906
168287,Jonathan,Calleri,Calleri,284727
168290,Ignacio,Pussetto,Pussetto,283528
168399,Will,Norris,Norris,285033
168566,Georges-Kévin,Nkoudou,Nkoudou,215679
168580,Ayoze,Pérez,Pérez,246968
168717,Maksymilian,Stryjek,Stryjek,240457
168763,Cameron,Carter-Vickers,Carter-Vickers,341049
168764,Luke,Amos,Amos,258912
168765,Josh,Onomah,Onomah,243589
168977,Joel,Coleman,Coleman,285551
168991,Philip,Billing,Billing,320411
169061,Dael,Fry,Fry,314140
169102,Tiemoué,Bakayoko,Bakayoko,182618
169130,Joel,Taylor,Taylor,258310
169141,Steve,Mounie,Mounie,238639
169187,Trent,Alexander-Arnold,Alexander-Arnold,314353
169359,Matt,Targett,Targett,250478
169432,Oliver,McBurnie,McBurnie,298477
169527,Joe,Williams,Joe Williams,268185
169528,Antonee,Robinson,Robinson,349701
169535,Julien,de Sart,de Sart,129592
169593,Remi,Matthews,Matthews,196722
169735,Noor,Husin,Husin,320220
169743,Connor,Mahoney,Mahoney,287528
170137,Allan,Saint-Maximin,Saint-Maximin,272642
170154,Pablo,Maffeo,Maffeo,251876
170271,Jean Michaël,Seri,Seri,178614
170851,Josh,Robson,Josh Robson,357958
171099,Hassane,Kamara,Kamara,290017
171101,Clément,Lenglet,Lenglet,182904
171129,Diego,Rico,Rico,249513
171162,Charly,Musonda,Musonda,177862
171270,Kieran,Dowell,Dowell,258916
171273,Cameron,Borthwick-Jackson,Borthwick-Jackson,258879
171277,Demetri,Mitchell,Mitchell,258886
171287,Joseph,Gomez,Gomez,256178
171314,Rúben,Gato Alves Dias,Dias,258004
171317,Rúben,da Silva Neves,Neves,225161
171319,Renato,Sanches,Sanches,258027
171771,Jan,Bednarek,Bednarek,243028
171975,Callum,Robinson,Callum Robinson,183299
171982,Brian,Lenihan,Lenihan,241916
172246,Florent,Hadergjonaj,Hadergjonaj,238809
172551,Callum,Roberts,Roberts,288952
172567,Josh,Cullen,Cullen,242606
172632,Demarai,Gray,Gray,292417
172649,Dean,Henderson,Henderson,258919
172780,James,Maddison,Maddison,294057
172782,Josh,Brownhill,Brownhill,293569
172841,Saïd,Benrahma,Benrahma,290532
172850,Ben,Chilwell,Chilwell,316125
173399,Mohamed,Dräger,Dräger,192167
173514,Isaac,Success Ajayi,Success,295331
173515,Kelechi,Iheanacho,Iheanacho,295330
173792,Reece,Oxford,Oxford,314295
173804,Layton,Ndukwu,Ndukwu,314284
173807,Tom,Davies,Davies,314210
173809,Jonathan,Leko,Leko,314266
173810,Darnell,Johnson,Johnson,314372
173818,Nathan,Broadhead,Broadhead,344009
173821,Tyler,Roberts,Roberts,296986
173879,Tammy,Abraham,Abraham,331726
173904,Davinson,Sánchez,Sánchez,341429
173954,Jairo,Riedewald,Riedewald,241481
174248,George,Thomas,Thomas,298240
174254,Pedro,Chirivella,Chirivella,242273
174590,Jacob,Maddox,Maddox,314268
174593,Kyle,Edwards,Edwards,314366
174594,Lukas,Nmecha,Nmecha,314288
174597,Andre,Green,Green,309841
174874,Joachim,Andersen,Andersen,260827
174932,Sergi,Canós Tenés,Canós,251845
175351,Demeaco,Duhaney,Duhaney,380913
175353,Ayotomiwa,Dele-Bashiru,Dele-Bashiru,346472
175592,Naby,Keita,Keita,302215
175941,Alfie,Whiteman,Whiteman,282823
175946,Víctor,Camarasa,Camarasa,263856
176295,Matthew,Willock,Willock,289845
176296,Ashley,Fletcher,Fletcher,289846
176297,Marcus,Rashford,Rashford,258923
176413,Christian,Pulisic,Pulisic,315779
176414,Luca,De La Torre,De La Torre,315762
176420,Darnell,Furlong,Furlong,351755
176706,Alfie,Jones,Jones,340990
177815,Dominic,Calvert-Lewin,Calvert-Lewin,306024
178173,Matt,Clarke,Clarke,307497
178186,Jarrod,Bowen,Bowen,314875
178301,Ollie,Watkins,Watkins,324358
178304,Lys,Mousset,Mousset,291422
178867,Antonio,Martinez Lopez,Martínez,302371
178871,Aleix,García Serrano,García,261504
178876,Jesús,Vallejo Lázaro,Vallejo,251896
179018,Miguel,Almirón Rejala,Almirón,272999
179261,Zachary,Dearnley,Dearnley,396284
179268,Marc,Cucurella Saseta,Cucurella,284857
179276,Mathias,Normann,Normann,257805
179456,Oskar,Buur,Buur,293283
179519,Orel,Mangala,Mangala,289592
179587,Dennis,Srbeny,Srbeny,159239
179596,Elliott,Moore,Moore,341993
179620,Mamadou Obbi,Oularé,Oularé,314959
179725,Carl,Stewart,Stewart,479945
179829,Josh,Pask,Pask,339789
179830,Grady,Diangana,Diangana,342048
180135,Sean,Longstaff,S.Longstaff,346707
180151,Nikola,Vlasic,Vlasic,293200
180184,Donny,van de Beek,Van de Beek,288255
180294,Karlan,Grant,Grant,314183
180736,Trevoh,Chalobah,Chalobah,346314
180804,Axel,Tuanzebe,Tuanzebe,342046
180974,Joelinton Cássio,Apolinário de Lira,Joelinton,333241
181008,Albian,Ajeti,Ajeti,195906
181284,Gonçalo Manuel,Ganchinho Guedes,Guedes,225122
181397,Jamie,Sterry,Sterry,250431
181489,Alex,Pike,Pike,345960
181911,Kyle,Scott,Scott,258888
182156,Leroy,Sané,Sané,192565
182436,Ben,Woodburn,Woodburn,344015
182539,Daniel,Ceballos Fernández,Ceballos,319745
182960,Pau,López Sabata,Pau López,286415
183015,Cedric,Kipre,Kipre,364827
183487,Nathan,Holland,Holland,337321
183656,Josh,Dasilva,Dasilva,340321
184029,Martin,Ødegaard,Ødegaard,316264
184259,Richard,Nartey,Nartey,396861
184341,Mason,Mount,Mount,346483
184349,Ryan,Sessegnon,R.Sessegnon,392775
184386,James,Bree,Bree,324223
184667,Victor,Lindelöf,Lindelöf,184573
184704,Marvelous,Nakamba,Nakamba,324882
184754,Hwang,Hee-chan,Hwang,292246
185056,Mateusz,Hewelt,Hewelt,318547
185431,Ali,Gabr,Gabr,122980
185478,Jarosław,Jach,Jach,327755
189627,Dimitris,Giannoulis,Giannoulis,295630
191769,Jonathan,Benteke,Jonathan Benteke,273773
191866,Kristoffer,Ajer,Ajer,328658
192182,Kieran,O'Hara,O'Hara,289791
192290,Connor,Roberts,Roberts,214666
192301,Jon Gorenc,Stankovic,Stankovic,245034
192303,Christoph,Zimmermann,Zimmermann,77812
192895,Kieran,Tierney,Tierney,300716
193109,Callum,Slattery,Slattery,332342
193111,Todd,Cantwell,Cantwell,332341
193204,Joe,Ayodele-Aribo,Aribo,468198
193488,Anwar,El Ghazi,El Ghazi,183720
193645,Robin,Koch,Koch,328784
194010,Rico,Henry,Henry,339556
194126,Michael,Verrips,Verrips,288259
194164,Mason,Holgate,Holgate,348623
194190,Harry,Souttar,Souttar,298091
194252,Steven,Bergwijn,Bergwijn,284165
194401,Adalberto,Peñaranda,Peñaranda,308801
194634,Diogo,Teixeira da Silva,Diogo Jota,340950
194794,Fikayo,Tomori,Tomori,303254
194798,Bernard,Ashley-Seal,Ashley-Seal,322089
194799,Jamal,Lewis,Lewis,346018
195064,Mace,Goodridge,Goodridge,382552
195384,Mikel,Merino,Merino,338424
195471,Anthony,Driscoll-Glennon,Driscoll-Glennon,503683
195473,Rhian,Brewster,Brewster,406560
195480,Josh,Maja,Maja,453824
195546,Emiliano,Buendía Stati,Buendía,321247
195728,Alex,Kral,Kral,337333
195735,Nicolas,Pépé,Pépé,343052
195774,Gedson,Carvalho Fernandes,Fernandes,337800
195851,Scott,McTominay,McTominay,315969
195855,Beni,Baningime,Baningime,399369
195859,Marcus,Browne,Browne,391470
195860,Joe,Powell,Powell,354134
195864,Sam,Field,Field,387331
195899,Gianluca,Scamacca,Scamacca,315867
196118,Yoshinori,Muto,Muto,230541
197030,Aboubakar,Kamara,Kamara,290951
197365,Eric,Bailly,Bailly,286384
197464,Nathaniel,Phillips,Phillips,371814
197469,Hamza,Choudhury,Choudhury,341501
197937,Oliver,Burke,Burke,341317
198044,Harry,Lewis,Lewis,341043
198501,Sead,Haksabanovic,Haksabanovic,349300
198504,Kazaiah,Sterling,Sterling,357397
198826,Ben,Godfrey,Godfrey,343475
198842,Connor,Ronan,Ronan,337787
198847,Bright,Enobakhare,Enobakhare,345772
198849,Lucas,Torreira di Pascua,Torreira,318077
198869,Benjamin,White,White,335721
199170,Moussa,Niakhaté,Niakhaté,291200
199249,Sergio,Reguilón,Reguilón,282429
199404,Tashan,Oakley-Boothe,Oakley-Boothe,406637
199583,Dujon,Sterling,Sterling,346315
199584,Japhet,Tanganga,Tanganga,346478
199598,Ethan,Ampadu,Ampadu,392771
199670,Odsonne,Edouard,Edouard,344152
199796,Matty,Cash,Cash,425334
199798,Ezri,Konsa Ngoyo,Konsa,413403
199806,Dion,Henry,Henry,345899
200088,Daniel,N'Lundulu,Nlundulu,346482
200089,Joe,Willock,Willock,340329
200370,Matt,Butcher,Butcher,391132
200402,Nélson,Cabral Semedo,Semedo,231572
200428,Mateusz,Lis,Lis,345437
200439,Che,Adams,Adams,346779
200455,Julien,Ngoy,Ngoy,286005
200600,Daniel,Castelo Podence,Podence,256977
200617,Daniel,James,James,319301
200641,Reiss,Nelson,Nelson,340325
200720,Caoimhin,Kelleher,Kelleher,340918
200785,Tyler,Adams,Adams,332705
200826,Giovani,Lo Celso,Lo Celso,348795
200878,Filip,Krovinovic,Krovinovic,261988
200884,Tyrese,Campbell,Campbell,382554
201084,Timothy,Fosu-Mensah,Fosu-Mensah,315131
201595,Lucas,Perri,Perri,352041
201658,Marcus,Tavernier,Tavernier,399434
201666,Harvey,Barnes,Barnes,398065
201667,Josh,Knight,Knight,425026
202174,Greg,Luer,Luer,356195
202993,Rodrigo,Bentancur,Bentancur,354362
203325,André-Frank,Zambo Anguissa,Anguissa,354361
203341,Wilfred,Ndidi,Ndidi,274839
203368,Frédéric,Guilbert,Guilbert,354352
